"Date.Time"	"Phase"	"Temp.1"	"Ox.1"	"Temp.2"	"Ox.2"	"Temp.3"	"Ox.3"	"Temp.4"	"Ox.4"
"11/02/2020/10:24:48"	"M1"	15.317	9.1926	15.317	9.2556	15.317	9.349	15.317	9.211
"11/02/2020/10:24:49"	"M1"	15.318	9.1945	15.318	9.2522	15.318	9.3538	15.318	9.202
"11/02/2020/10:24:50"	"M1"	15.322	9.2003	15.322	9.2524	15.322	9.3522	15.322	9.1923
"11/02/2020/10:24:51"	"M1"	15.325	9.1934	15.325	9.2598	15.325	9.3489	15.325	9.1966
"11/02/2020/10:24:52"	"M1"	15.321	9.1986	15.321	9.2602	15.321	9.3453	15.321	9.1995
"11/02/2020/10:24:53"	"M1"	15.32	9.1985	15.32	9.2584	15.32	9.3495	15.32	9.1995
"11/02/2020/10:24:54"	"M1"	15.314	9.205	15.314	9.2466	15.314	9.3532	15.314	9.2043
"11/02/2020/10:24:55"	"M1"	15.322	9.1998	15.322	9.2413	15.322	9.353	15.322	9.2102
"11/02/2020/10:24:56"	"M1"	15.319	9.1887	15.319	9.241	15.319	9.3527	15.319	9.2177
"11/02/2020/10:24:57"	"M1"	15.32	9.1932	15.32	9.2447	15.32	9.3549	15.32	9.2093
"11/02/2020/10:24:58"	"M1"	15.316	9.1902	15.316	9.2501	15.316	9.3548	15.316	9.2024
"11/02/2020/10:24:59"	"M1"	15.311	9.2041	15.311	9.2541	15.311	9.3535	15.311	9.1955
"11/02/2020/10:25:00"	"M1"	15.311	9.1984	15.311	9.2583	15.311	9.3492	15.311	9.1953
"11/02/2020/10:25:01"	"M1"	15.313	9.1977	15.313	9.261	15.313	9.351	15.313	9.1976
"11/02/2020/10:25:02"	"M1"	15.316	9.1925	15.316	9.2616	15.316	9.3503	15.316	9.1974
"11/02/2020/10:25:03"	"M1"	15.315	9.197	15.315	9.2653	15.315	9.3568	15.315	9.1957
"11/02/2020/10:25:04"	"M1"	15.312	9.2025	15.312	9.2604	15.312	9.3545	15.312	9.1943
"11/02/2020/10:25:05"	"M1"	15.312	9.2042	15.312	9.2573	15.312	9.3542	15.312	9.1957
"11/02/2020/10:25:06"	"M1"	15.312	9.2011	15.312	9.2562	15.312	9.3516	15.312	9.1962
"11/02/2020/10:25:07"	"M1"	15.318	9.1945	15.318	9.2524	15.318	9.3512	15.318	9.1933
"11/02/2020/10:25:08"	"M1"	15.325	9.1901	15.325	9.2503	15.325	9.3498	15.325	9.1855
"11/02/2020/10:25:09"	"M1"	15.318	9.1932	15.318	9.2506	15.318	9.3513	15.318	9.1836
"11/02/2020/10:25:10"	"M1"	15.314	9.1994	15.314	9.2505	15.314	9.3512	15.314	9.186
"11/02/2020/10:25:11"	"M1"	15.301	9.1936	15.301	9.2522	15.301	9.3533	15.301	9.1937
"11/02/2020/10:25:12"	"M1"	15.308	9.1899	15.308	9.2477	15.308	9.3476	15.308	9.1951
"11/02/2020/10:25:13"	"M1"	15.309	9.1882	15.309	9.2508	15.309	9.3535	15.309	9.1934
"11/02/2020/10:25:14"	"M1"	15.316	9.1901	15.316	9.2434	15.316	9.3518	15.316	9.1891
"11/02/2020/10:25:15"	"M1"	15.315	9.1847	15.315	9.2417	15.315	9.3546	15.315	9.202
"11/02/2020/10:25:16"	"M1"	15.314	9.1816	15.314	9.2425	15.314	9.3483	15.314	9.2045
"11/02/2020/10:25:17"	"M1"	15.312	9.1787	15.312	9.2478	15.312	9.3485	15.312	9.2121
"11/02/2020/10:25:18"	"M1"	15.312	9.1782	15.312	9.2475	15.312	9.3497	15.312	9.2033
"11/02/2020/10:25:19"	"M1"	15.314	9.1742	15.314	9.2468	15.314	9.3476	15.314	9.1993
"11/02/2020/10:25:20"	"M1"	15.312	9.1727	15.312	9.2499	15.312	9.3492	15.312	9.193
"11/02/2020/10:25:21"	"M1"	15.317	9.1759	15.317	9.2557	15.317	9.3453	15.317	9.192
"11/02/2020/10:25:22"	"M1"	15.317	9.1852	15.317	9.2593	15.317	9.3479	15.317	9.2008
"11/02/2020/10:25:23"	"M1"	15.318	9.1916	15.318	9.2554	15.318	9.3504	15.318	9.2055
"11/02/2020/10:25:24"	"M1"	15.316	9.1846	15.316	9.2519	15.316	9.3557	15.316	9.1948
"11/02/2020/10:25:25"	"M1"	15.319	9.1767	15.319	9.2534	15.319	9.3538	15.319	9.1867
"11/02/2020/10:25:26"	"M1"	15.323	9.1779	15.323	9.2521	15.323	9.3555	15.323	9.1809
"11/02/2020/10:25:27"	"M1"	15.324	9.1881	15.324	9.2593	15.324	9.3559	15.324	9.1866
"11/02/2020/10:25:28"	"M1"	15.315	9.1937	15.315	9.2592	15.315	9.3588	15.315	9.1885
"11/02/2020/10:25:29"	"M1"	15.312	9.1929	15.312	9.2592	15.312	9.3528	15.312	9.1809
"11/02/2020/10:25:30"	"M1"	15.308	9.1817	15.308	9.2517	15.308	9.346	15.308	9.1828
"11/02/2020/10:25:31"	"M1"	15.314	9.1804	15.314	9.2385	15.314	9.3427	15.314	9.183
"11/02/2020/10:25:32"	"M1"	15.316	9.1774	15.316	9.2386	15.316	9.3394	15.316	9.1808
"11/02/2020/10:25:33"	"M1"	15.32	9.184	15.32	9.2322	15.32	9.3444	15.32	9.1883
"11/02/2020/10:25:34"	"M1"	15.319	9.1839	15.319	9.2313	15.319	9.3468	15.319	9.1848
"11/02/2020/10:25:35"	"M1"	15.317	9.1861	15.317	9.2261	15.317	9.3516	15.317	9.1892
"11/02/2020/10:25:36"	"M1"	15.316	9.1877	15.316	9.232	15.316	9.3464	15.316	9.1751
"11/02/2020/10:25:37"	"M1"	15.32	9.1827	15.32	9.236	15.32	9.3468	15.32	9.1789
"11/02/2020/10:25:38"	"M1"	15.325	9.1781	15.325	9.2424	15.325	9.3427	15.325	9.1866
"11/02/2020/10:25:39"	"M1"	15.326	9.1732	15.326	9.2419	15.326	9.3487	15.326	9.1988
"11/02/2020/10:25:40"	"M1"	15.328	9.1735	15.328	9.242	15.328	9.3497	15.328	9.1986
"11/02/2020/10:25:41"	"M1"	15.328	9.1753	15.328	9.2378	15.328	9.3551	15.328	9.1942
"11/02/2020/10:25:42"	"M1"	15.332	9.1678	15.332	9.2362	15.332	9.3487	15.332	9.1881
"11/02/2020/10:25:43"	"M1"	15.333	9.1634	15.333	9.2366	15.333	9.3428	15.333	9.1848
"11/02/2020/10:25:44"	"M1"	15.329	9.1666	15.329	9.2423	15.329	9.3426	15.329	9.1853
"11/02/2020/10:25:45"	"M1"	15.331	9.1684	15.331	9.2458	15.331	9.3396	15.331	9.1766
"11/02/2020/10:25:46"	"M1"	15.335	9.1651	15.335	9.2473	15.335	9.3447	15.335	9.1747
"11/02/2020/10:25:47"	"M1"	15.338	9.1625	15.338	9.2396	15.338	9.3446	15.338	9.1774
"11/02/2020/10:25:48"	"M1"	15.34	9.1662	15.34	9.2379	15.34	9.3456	15.34	9.1843
"11/02/2020/10:25:49"	"M1"	15.336	9.1731	15.336	9.2379	15.336	9.3424	15.336	9.1873
"11/02/2020/10:25:50"	"M1"	15.332	9.178	15.332	9.2459	15.332	9.3388	15.332	9.1861
"11/02/2020/10:25:51"	"M1"	15.324	9.1805	15.324	9.2476	15.324	9.3393	15.324	9.1854
"11/02/2020/10:25:52"	"M1"	15.321	9.1857	15.321	9.2466	15.321	9.3403	15.321	9.1881
"11/02/2020/10:25:53"	"M1"	15.322	9.1708	15.322	9.2395	15.322	9.335	15.322	9.1904
"11/02/2020/10:25:54"	"M1"	15.322	9.1678	15.322	9.2378	15.322	9.3392	15.322	9.1858
"11/02/2020/10:25:55"	"M1"	15.317	9.1617	15.317	9.2379	15.317	9.3376	15.317	9.1753
"11/02/2020/10:25:56"	"M1"	15.32	9.1637	15.32	9.2456	15.32	9.3391	15.32	9.1661
"11/02/2020/10:25:57"	"M1"	15.322	9.1585	15.322	9.2468	15.322	9.338	15.322	9.1737
"11/02/2020/10:25:58"	"M1"	15.332	9.162	15.332	9.2461	15.332	9.339	15.332	9.1806
"11/02/2020/10:25:59"	"M1"	15.326	9.1694	15.326	9.2491	15.326	9.3485	15.326	9.1812
"11/02/2020/10:26:00"	"M1"	15.321	9.1732	15.321	9.2498	15.321	9.3489	15.321	9.1719
"11/02/2020/10:26:01"	"M1"	15.309	9.176	15.309	9.2496	15.309	9.3589	15.309	9.1725
"11/02/2020/10:26:02"	"M1"	15.309	9.1727	15.309	9.2445	15.309	9.3501	15.309	9.1793
"11/02/2020/10:26:03"	"M1"	15.312	9.1742	15.312	9.2439	15.312	9.3451	15.312	9.1871
"11/02/2020/10:26:04"	"M1"	15.318	9.1584	15.318	9.2479	15.318	9.3351	15.318	9.1893
"11/02/2020/10:26:05"	"M1"	15.324	9.1583	15.324	9.2461	15.324	9.3392	15.324	9.1851
"11/02/2020/10:26:06"	"M1"	15.323	9.1597	15.323	9.2442	15.323	9.3452	15.323	9.1882
"11/02/2020/10:26:07"	"M1"	15.323	9.1661	15.323	9.236	15.323	9.3483	15.323	9.1871
"11/02/2020/10:26:08"	"M1"	15.321	9.1628	15.321	9.2379	15.321	9.3486	15.321	9.1845
"11/02/2020/10:26:09"	"M1"	15.323	9.1643	15.323	9.2332	15.323	9.3458	15.323	9.1812
"11/02/2020/10:26:10"	"M1"	15.324	9.1657	15.324	9.2355	15.324	9.3417	15.324	9.1806
"11/02/2020/10:26:11"	"M1"	15.323	9.1678	15.323	9.2335	15.323	9.3419	15.323	9.1785
"11/02/2020/10:26:12"	"M1"	15.324	9.1623	15.324	9.236	15.324	9.3385	15.324	9.1724
"11/02/2020/10:26:13"	"M1"	15.322	9.1615	15.322	9.2464	15.322	9.3453	15.322	9.173
"11/02/2020/10:26:14"	"M1"	15.33	9.1542	15.33	9.2428	15.33	9.3333	15.33	9.1744
"11/02/2020/10:26:15"	"M1"	15.33	9.1545	15.33	9.2386	15.33	9.3324	15.33	9.1666
"11/02/2020/10:26:16"	"M1"	15.331	9.1565	15.331	9.2293	15.331	9.3298	15.331	9.1627
"11/02/2020/10:26:17"	"M1"	15.324	9.1596	15.324	9.2279	15.324	9.3417	15.324	9.1594
"11/02/2020/10:26:18"	"M1"	15.326	9.1611	15.326	9.2379	15.326	9.3446	15.326	9.1663
"11/02/2020/10:26:19"	"M1"	15.333	9.1541	15.333	9.2361	15.333	9.3418	15.333	9.1599
"11/02/2020/10:26:20"	"M1"	15.333	9.165	15.333	9.2395	15.333	9.3359	15.333	9.1624
"11/02/2020/10:26:21"	"M1"	15.328	9.1676	15.328	9.2306	15.328	9.3297	15.328	9.1679
"11/02/2020/10:26:22"	"M1"	15.326	9.1692	15.326	9.2311	15.326	9.3252	15.326	9.1701
"11/02/2020/10:26:23"	"M1"	15.331	9.1579	15.331	9.2304	15.331	9.3214	15.331	9.1717
"11/02/2020/10:26:24"	"M1"	15.335	9.1494	15.335	9.2274	15.335	9.3265	15.335	9.1752
"11/02/2020/10:26:25"	"M1"	15.333	9.1487	15.333	9.2318	15.333	9.3271	15.333	9.1829
"11/02/2020/10:26:26"	"M1"	15.339	9.152	15.339	9.2304	15.339	9.3279	15.339	9.1801
"11/02/2020/10:26:27"	"M1"	15.336	9.1527	15.336	9.2343	15.336	9.3289	15.336	9.1755
"11/02/2020/10:26:28"	"M1"	15.341	9.1505	15.341	9.2298	15.341	9.3283	15.341	9.164
"11/02/2020/10:26:29"	"M1"	15.329	9.15	15.329	9.2388	15.329	9.3352	15.329	9.164
"11/02/2020/10:26:30"	"M1"	15.334	9.15	15.334	9.2357	15.334	9.3329	15.334	9.1572
"11/02/2020/10:26:31"	"M1"	15.324	9.1566	15.324	9.2348	15.324	9.3365	15.324	9.1657
"11/02/2020/10:26:32"	"M1"	15.33	9.1633	15.33	9.2271	15.33	9.3291	15.33	9.1649
"11/02/2020/10:26:33"	"M1"	15.329	9.1682	15.329	9.2352	15.329	9.3256	15.329	9.167
"11/02/2020/10:26:34"	"M1"	15.331	9.1672	15.331	9.2369	15.331	9.322	15.331	9.1654
"11/02/2020/10:26:35"	"M1"	15.323	9.1595	15.323	9.242	15.323	9.3212	15.323	9.1707
"11/02/2020/10:26:36"	"M1"	15.325	9.158	15.325	9.2319	15.325	9.3252	15.325	9.1697
"11/02/2020/10:26:37"	"M1"	15.325	9.1605	15.325	9.2297	15.325	9.3255	15.325	9.1649
"11/02/2020/10:26:38"	"M1"	15.332	9.1631	15.332	9.2235	15.332	9.3343	15.332	9.1694
"11/02/2020/10:26:39"	"M1"	15.327	9.1591	15.327	9.2307	15.327	9.328	15.327	9.1715
"11/02/2020/10:26:40"	"M1"	15.326	9.1534	15.326	9.2343	15.326	9.3335	15.326	9.1729
"11/02/2020/10:26:41"	"M1"	15.324	9.1513	15.324	9.2344	15.324	9.3295	15.324	9.1599
"11/02/2020/10:26:42"	"M1"	15.323	9.1577	15.323	9.231	15.323	9.3403	15.323	9.1591
"11/02/2020/10:26:43"	"M1"	15.333	9.1601	15.333	9.2321	15.333	9.3324	15.333	9.1586
"11/02/2020/10:26:44"	"M1"	15.337	9.1659	15.337	9.2342	15.337	9.3311	15.337	9.1515
"11/02/2020/10:26:45"	"M1"	15.341	9.1545	15.341	9.2413	15.341	9.3218	15.341	9.1493
"11/02/2020/10:26:46"	"M1"	15.335	9.1584	15.335	9.2368	15.335	9.3226	15.335	9.1589
"11/02/2020/10:26:47"	"M1"	15.333	9.1508	15.333	9.2307	15.333	9.3248	15.333	9.1697
"11/02/2020/10:26:48"	"M1"	15.331	9.1568	15.331	9.2244	15.331	9.3275	15.331	9.1721
"11/02/2020/10:26:49"	"M1"	15.335	9.1525	15.335	9.224	15.335	9.3286	15.335	9.167
"11/02/2020/10:26:50"	"M1"	15.331	9.1596	15.331	9.2238	15.331	9.3267	15.331	9.1699
"11/02/2020/10:26:51"	"M1"	15.336	9.1612	15.336	9.2234	15.336	9.3283	15.336	9.1663
"11/02/2020/10:26:52"	"M1"	15.334	9.1594	15.334	9.2244	15.334	9.333	15.334	9.1657
"11/02/2020/10:26:53"	"M1"	15.337	9.1512	15.337	9.2277	15.337	9.3236	15.337	9.1572
"11/02/2020/10:26:54"	"M1"	15.335	9.1495	15.335	9.2238	15.335	9.3157	15.335	9.1609
"11/02/2020/10:26:55"	"M1"	15.332	9.1464	15.332	9.2343	15.332	9.3085	15.332	9.1637
"11/02/2020/10:26:56"	"M1"	15.326	9.1473	15.326	9.2375	15.326	9.3224	15.326	9.1705
"11/02/2020/10:26:57"	"M1"	15.326	9.1498	15.326	9.2428	15.326	9.3272	15.326	9.1687
"11/02/2020/10:26:58"	"M1"	15.327	9.1481	15.327	9.2313	15.327	9.3318	15.327	9.1637
"11/02/2020/10:26:59"	"M1"	15.335	9.1448	15.335	9.224	15.335	9.3296	15.335	9.1575
"11/02/2020/10:27:00"	"M1"	15.329	9.1452	15.329	9.2212	15.329	9.333	15.329	9.1612
"11/02/2020/10:27:01"	"M1"	15.329	9.1516	15.329	9.2257	15.329	9.3332	15.329	9.1634
"11/02/2020/10:27:02"	"M1"	15.324	9.157	15.324	9.2228	15.324	9.3311	15.324	9.1666
"11/02/2020/10:27:03"	"M1"	15.332	9.1497	15.332	9.2175	15.332	9.328	15.332	9.1582
"11/02/2020/10:27:04"	"M1"	15.332	9.1461	15.332	9.2113	15.332	9.3266	15.332	9.1561
"11/02/2020/10:27:05"	"M1"	15.336	9.1439	15.336	9.2122	15.336	9.3278	15.336	9.1541
"11/02/2020/10:27:06"	"M1"	15.334	9.1464	15.334	9.2153	15.334	9.3261	15.334	9.1586
"11/02/2020/10:27:07"	"M1"	15.341	9.1415	15.341	9.2126	15.341	9.327	15.341	9.156
"11/02/2020/10:27:08"	"M1"	15.335	9.1313	15.335	9.2203	15.335	9.3248	15.335	9.1571
"11/02/2020/10:27:09"	"M1"	15.334	9.1334	15.334	9.228	15.334	9.327	15.334	9.1517
"11/02/2020/10:27:10"	"M1"	15.33	9.1394	15.33	9.2347	15.33	9.3254	15.33	9.148
"11/02/2020/10:27:11"	"M1"	15.339	9.1459	15.339	9.2309	15.339	9.328	15.339	9.1525
"11/02/2020/10:27:12"	"M1"	15.329	9.1428	15.329	9.2317	15.329	9.3311	15.329	9.1631
"11/02/2020/10:27:13"	"M1"	15.323	9.1509	15.323	9.2287	15.323	9.3297	15.323	9.172
"11/02/2020/10:27:14"	"M1"	15.32	9.1533	15.32	9.2277	15.32	9.3236	15.32	9.1662
"11/02/2020/10:27:15"	"M1"	15.33	9.1509	15.33	9.2194	15.33	9.3169	15.33	9.1508
"11/02/2020/10:27:16"	"M1"	15.333	9.1445	15.333	9.2187	15.333	9.3164	15.333	9.1492
"11/02/2020/10:27:17"	"M1"	15.332	9.142	15.332	9.2257	15.332	9.3173	15.332	9.1548
"11/02/2020/10:27:18"	"M1"	15.331	9.1511	15.331	9.2307	15.331	9.3217	15.331	9.1599
"11/02/2020/10:27:19"	"M1"	15.334	9.1448	15.334	9.2352	15.334	9.3193	15.334	9.1486
"11/02/2020/10:27:20"	"M1"	15.337	9.1449	15.337	9.2294	15.337	9.3222	15.337	9.1397
"11/02/2020/10:27:21"	"M1"	15.342	9.1415	15.342	9.2195	15.342	9.3226	15.342	9.1414
"11/02/2020/10:27:22"	"M1"	15.342	9.1482	15.342	9.2166	15.342	9.3308	15.342	9.1495
"11/02/2020/10:27:23"	"M1"	15.341	9.1426	15.341	9.2197	15.341	9.3323	15.341	9.1459
"11/02/2020/10:27:24"	"M1"	15.337	9.135	15.337	9.2261	15.337	9.3288	15.337	9.1444
"11/02/2020/10:27:25"	"M1"	15.337	9.1277	15.337	9.22	15.337	9.3212	15.337	9.1519
"11/02/2020/10:27:26"	"M1"	15.332	9.1381	15.332	9.2197	15.332	9.3195	15.332	9.1534
"11/02/2020/10:27:27"	"M1"	15.332	9.1451	15.332	9.218	15.332	9.3243	15.332	9.1559
"11/02/2020/10:27:28"	"M1"	15.326	9.1454	15.326	9.2282	15.326	9.3261	15.326	9.1509
"11/02/2020/10:27:29"	"M1"	15.328	9.1421	15.328	9.2249	15.328	9.3245	15.328	9.1524
"11/02/2020/10:27:30"	"M1"	15.324	9.1363	15.324	9.2275	15.324	9.3232	15.324	9.1499
"11/02/2020/10:27:31"	"M1"	15.33	9.1397	15.33	9.2163	15.33	9.3268	15.33	9.1418
"11/02/2020/10:27:32"	"M1"	15.329	9.1377	15.329	9.2148	15.329	9.3281	15.329	9.1422
"11/02/2020/10:27:33"	"M1"	15.334	9.1373	15.334	9.2119	15.334	9.3299	15.334	9.1397
"11/02/2020/10:27:34"	"M1"	15.336	9.1337	15.336	9.2224	15.336	9.3261	15.336	9.1426
"11/02/2020/10:27:35"	"M1"	15.338	9.13	15.338	9.2245	15.338	9.324	15.338	9.1413
"11/02/2020/10:27:36"	"M1"	15.338	9.1323	15.338	9.2234	15.338	9.3208	15.338	9.1443
"11/02/2020/10:27:37"	"M1"	15.335	9.1375	15.335	9.2275	15.335	9.3302	15.335	9.1442
"11/02/2020/10:27:38"	"M1"	15.332	9.1371	15.332	9.2256	15.332	9.3283	15.332	9.1397
"11/02/2020/10:27:39"	"M1"	15.325	9.1351	15.325	9.2263	15.325	9.3289	15.325	9.1392
"11/02/2020/10:27:40"	"M1"	15.317	9.1351	15.317	9.2198	15.317	9.3195	15.317	9.1438
"11/02/2020/10:27:41"	"M1"	15.318	9.1329	15.318	9.2144	15.318	9.3223	15.318	9.1474
"11/02/2020/10:27:42"	"M1"	15.318	9.141	15.318	9.2184	15.318	9.3221	15.318	9.1457
"11/02/2020/10:27:43"	"M1"	15.324	9.1332	15.324	9.2093	15.324	9.3215	15.324	9.1438
"11/02/2020/10:27:44"	"M1"	15.324	9.1362	15.324	9.2105	15.324	9.3175	15.324	9.1444
"11/02/2020/10:27:45"	"M1"	15.321	9.1292	15.321	9.2036	15.321	9.3141	15.321	9.1474
"11/02/2020/10:27:46"	"M1"	15.321	9.1314	15.321	9.2098	15.321	9.3146	15.321	9.1407
"11/02/2020/10:27:47"	"M1"	15.322	9.1351	15.322	9.215	15.322	9.3193	15.322	9.1399
"11/02/2020/10:27:48"	"M1"	15.331	9.1323	15.331	9.2187	15.331	9.3213	15.331	9.1313
"11/02/2020/10:27:49"	"M1"	15.329	9.1309	15.329	9.2163	15.329	9.3207	15.329	9.139
"11/02/2020/10:27:50"	"M1"	15.333	9.1268	15.333	9.21	15.333	9.3137	15.333	9.1436
"11/02/2020/10:27:51"	"M1"	15.329	9.1267	15.329	9.2071	15.329	9.3122	15.329	9.1484
"11/02/2020/10:27:52"	"M1"	15.328	9.128	15.328	9.2149	15.328	9.3209	15.328	9.146
"11/02/2020/10:27:53"	"M1"	15.322	9.1275	15.322	9.2194	15.322	9.3281	15.322	9.1469
"11/02/2020/10:27:54"	"M1"	15.326	9.129	15.326	9.2151	15.326	9.3285	15.326	9.1488
"11/02/2020/10:27:55"	"M1"	15.328	9.1294	15.328	9.2079	15.328	9.3224	15.328	9.1439
"11/02/2020/10:27:56"	"M1"	15.335	9.1336	15.335	9.207	15.335	9.313	15.335	9.136
"11/02/2020/10:27:57"	"M1"	15.338	9.1271	15.338	9.2085	15.338	9.3127	15.338	9.1398
"11/02/2020/10:27:58"	"M1"	15.346	9.1221	15.346	9.2131	15.346	9.3093	15.346	9.1427
"11/02/2020/10:27:59"	"M1"	15.345	9.1199	15.345	9.217	15.345	9.315	15.345	9.1488
"11/02/2020/10:28:00"	"M1"	15.343	9.1226	15.343	9.2189	15.343	9.309	15.343	9.1406
"11/02/2020/10:28:01"	"M1"	15.34	9.1266	15.34	9.2184	15.34	9.306	15.34	9.1349
"11/02/2020/10:28:02"	"M1"	15.339	9.1176	15.339	9.22	15.339	9.3065	15.339	9.1306
"11/02/2020/10:28:03"	"M1"	15.336	9.1211	15.336	9.2202	15.336	9.314	15.336	9.1339
"11/02/2020/10:28:04"	"M1"	15.338	9.1182	15.338	9.2135	15.338	9.3141	15.338	9.1344
"11/02/2020/10:28:05"	"M1"	15.335	9.1245	15.335	9.2081	15.335	9.32	15.335	9.1366
"11/02/2020/10:28:06"	"M1"	15.328	9.1266	15.328	9.2103	15.328	9.3191	15.328	9.1343
"11/02/2020/10:28:07"	"M1"	15.325	9.131	15.325	9.2132	15.325	9.3247	15.325	9.1365
"11/02/2020/10:28:08"	"M1"	15.328	9.1264	15.328	9.2116	15.328	9.3149	15.328	9.1377
"11/02/2020/10:28:09"	"M1"	15.337	9.1189	15.337	9.2049	15.337	9.3118	15.337	9.1456
"11/02/2020/10:28:10"	"M1"	15.343	9.1092	15.343	9.1995	15.343	9.3132	15.343	9.1393
"11/02/2020/10:28:11"	"M1"	15.346	9.108	15.346	9.1997	15.346	9.3167	15.346	9.1328
"11/02/2020/10:28:12"	"M1"	15.347	9.1089	15.347	9.2065	15.347	9.32	15.347	9.1225
"11/02/2020/10:28:13"	"M1"	15.353	9.1153	15.353	9.2076	15.353	9.3103	15.353	9.1314
"11/02/2020/10:28:14"	"M1"	15.352	9.1172	15.352	9.2066	15.352	9.3069	15.352	9.142
"11/02/2020/10:28:15"	"M1"	15.353	9.1167	15.353	9.2048	15.353	9.3064	15.353	9.1465
"11/02/2020/10:28:16"	"M1"	15.345	9.1165	15.345	9.2075	15.345	9.3102	15.345	9.1419
"11/02/2020/10:28:17"	"M1"	15.349	9.1228	15.349	9.2135	15.349	9.3126	15.349	9.127
"11/02/2020/10:28:18"	"M1"	15.351	9.1246	15.351	9.2137	15.351	9.3102	15.351	9.1186
"11/02/2020/10:28:19"	"M1"	15.355	9.122	15.355	9.2141	15.355	9.3061	15.355	9.1235
"11/02/2020/10:28:20"	"M1"	15.352	9.1171	15.352	9.2092	15.352	9.3082	15.352	9.135
"11/02/2020/10:28:21"	"M1"	15.343	9.1128	15.343	9.2069	15.343	9.3164	15.343	9.1389
"11/02/2020/10:28:22"	"M1"	15.341	9.115	15.341	9.2065	15.341	9.3205	15.341	9.1349
"11/02/2020/10:28:23"	"M1"	15.341	9.1173	15.341	9.2016	15.341	9.3175	15.341	9.1283
"11/02/2020/10:28:24"	"M1"	15.347	9.1222	15.347	9.2037	15.347	9.3128	15.347	9.1278
"11/02/2020/10:28:25"	"M1"	15.347	9.115	15.347	9.2065	15.347	9.3151	15.347	9.1217
"11/02/2020/10:28:26"	"M1"	15.342	9.1156	15.342	9.2101	15.342	9.32	15.342	9.1204
"11/02/2020/10:28:27"	"M1"	15.337	9.1121	15.337	9.208	15.337	9.3209	15.337	9.1205
"11/02/2020/10:28:28"	"M1"	15.334	9.1179	15.334	9.2124	15.334	9.3215	15.334	9.1252
"11/02/2020/10:28:29"	"M1"	15.337	9.1169	15.337	9.2165	15.337	9.3239	15.337	9.1317
"11/02/2020/10:28:30"	"M1"	15.351	9.1092	15.351	9.2126	15.351	9.3179	15.351	9.1364
"11/02/2020/10:28:31"	"M1"	15.357	9.1071	15.357	9.2058	15.357	9.3125	15.357	9.1338
"11/02/2020/10:28:32"	"M1"	15.36	9.1024	15.36	9.1989	15.36	9.3097	15.36	9.1249
"11/02/2020/10:28:33"	"M1"	15.349	9.1086	15.349	9.2057	15.349	9.3106	15.349	9.1225
"11/02/2020/10:28:34"	"M1"	15.347	9.1097	15.347	9.2088	15.347	9.3138	15.347	9.1183
"11/02/2020/10:28:35"	"M1"	15.345	9.113	15.345	9.2059	15.345	9.3061	15.345	9.1225
"11/02/2020/10:28:36"	"M1"	15.347	9.1128	15.347	9.2054	15.347	9.3022	15.347	9.111
"11/02/2020/10:28:37"	"M1"	15.344	9.1107	15.344	9.2016	15.344	9.2976	15.344	9.1161
"11/02/2020/10:28:38"	"M1"	15.343	9.1037	15.343	9.2068	15.343	9.3029	15.343	9.1144
"11/02/2020/10:28:39"	"M1"	15.343	9.1054	15.343	9.2057	15.343	9.3106	15.343	9.1136
"11/02/2020/10:28:40"	"M1"	15.348	9.1014	15.348	9.2053	15.348	9.3118	15.348	9.1079
"11/02/2020/10:28:41"	"M1"	15.347	9.1042	15.347	9.2056	15.347	9.3113	15.347	9.1054
"11/02/2020/10:28:42"	"M1"	15.345	9.1027	15.345	9.2101	15.345	9.3047	15.345	9.1148
"11/02/2020/10:28:43"	"M1"	15.341	9.1035	15.341	9.2114	15.341	9.3043	15.341	9.1193
"11/02/2020/10:28:44"	"M1"	15.34	9.104	15.34	9.214	15.34	9.3049	15.34	9.1241
"11/02/2020/10:28:45"	"M1"	15.338	9.1029	15.338	9.2108	15.338	9.3107	15.338	9.1198
"11/02/2020/10:28:46"	"M1"	15.338	9.106	15.338	9.206	15.338	9.3107	15.338	9.1214
"11/02/2020/10:28:47"	"M1"	15.338	9.1043	15.338	9.204	15.338	9.3112	15.338	9.1197
"11/02/2020/10:28:48"	"M1"	15.341	9.1038	15.341	9.2036	15.341	9.309	15.341	9.1245
"11/02/2020/10:28:49"	"M1"	15.34	9.099	15.34	9.206	15.34	9.3123	15.34	9.1244
"11/02/2020/10:28:50"	"M1"	15.343	9.0999	15.343	9.21	15.343	9.3093	15.343	9.1244
"11/02/2020/10:28:51"	"M1"	15.337	9.1016	15.337	9.2123	15.337	9.3097	15.337	9.1233
"11/02/2020/10:28:52"	"M1"	15.339	9.1087	15.339	9.2124	15.339	9.3101	15.339	9.1154
"11/02/2020/10:28:53"	"M1"	15.337	9.1119	15.337	9.2073	15.337	9.3154	15.337	9.1125
"11/02/2020/10:28:54"	"M1"	15.342	9.1154	15.342	9.201	15.342	9.3172	15.342	9.1141
"11/02/2020/10:28:55"	"M1"	15.343	9.1097	15.343	9.2064	15.343	9.3072	15.343	9.113
"11/02/2020/10:28:56"	"M1"	15.341	9.1044	15.341	9.2013	15.341	9.3058	15.341	9.1158
"11/02/2020/10:28:57"	"M1"	15.346	9.1035	15.346	9.203	15.346	9.301	15.346	9.114
