"Date.Time"	"Phase"	"Temp.1"	"Ox.1"	"Temp.2"	"Ox.2"	"Temp.3"	"Ox.3"	"Temp.4"	"Ox.4"
"11/03/2020/10:19:44"	"M1"	15.19	9.2938	15.19	9.3521	15.19	9.4645	15.19	9.3179
"11/03/2020/10:19:45"	"M1"	15.191	9.2944	15.191	9.3458	15.191	9.4611	15.191	9.2993
"11/03/2020/10:19:46"	"M1"	15.187	9.2872	15.187	9.3477	15.187	9.463	15.187	9.3011
"11/03/2020/10:19:47"	"M1"	15.19	9.2876	15.19	9.3529	15.19	9.4633	15.19	9.2952
"11/03/2020/10:19:48"	"M1"	15.195	9.2847	15.195	9.3512	15.195	9.4636	15.195	9.3059
"11/03/2020/10:19:49"	"M1"	15.197	9.2791	15.197	9.3413	15.197	9.4625	15.197	9.3114
"11/03/2020/10:19:50"	"M1"	15.197	9.2848	15.197	9.3359	15.197	9.4574	15.197	9.3148
"11/03/2020/10:19:51"	"M1"	15.188	9.2867	15.188	9.3381	15.188	9.4627	15.188	9.3167
"11/03/2020/10:19:52"	"M1"	15.183	9.2941	15.183	9.3527	15.183	9.4622	15.183	9.3153
"11/03/2020/10:19:53"	"M1"	15.185	9.2902	15.185	9.3496	15.185	9.4631	15.185	9.3196
"11/03/2020/10:19:54"	"M1"	15.188	9.2957	15.188	9.3524	15.188	9.461	15.188	9.3127
"11/03/2020/10:19:55"	"M1"	15.19	9.297	15.19	9.3507	15.19	9.4614	15.19	9.31
"11/03/2020/10:19:56"	"M1"	15.188	9.2961	15.188	9.3521	15.188	9.4642	15.188	9.3088
"11/03/2020/10:19:57"	"M1"	15.185	9.2903	15.185	9.3591	15.185	9.4612	15.185	9.3105
"11/03/2020/10:19:58"	"M1"	15.187	9.2827	15.187	9.3546	15.187	9.4613	15.187	9.3108
"11/03/2020/10:19:59"	"M1"	15.188	9.2773	15.188	9.3589	15.188	9.4581	15.188	9.31
"11/03/2020/10:20:00"	"M1"	15.191	9.2745	15.191	9.343	15.191	9.4573	15.191	9.3121
"11/03/2020/10:20:01"	"M1"	15.19	9.2845	15.19	9.3417	15.19	9.4553	15.19	9.3081
"11/03/2020/10:20:02"	"M1"	15.19	9.2891	15.19	9.3402	15.19	9.4499	15.19	9.3051
"11/03/2020/10:20:03"	"M1"	15.193	9.2875	15.193	9.3465	15.193	9.4491	15.193	9.2997
"11/03/2020/10:20:04"	"M1"	15.194	9.2781	15.194	9.3493	15.194	9.4503	15.194	9.3049
"11/03/2020/10:20:05"	"M1"	15.194	9.2729	15.194	9.3453	15.194	9.4583	15.194	9.3086
"11/03/2020/10:20:06"	"M1"	15.191	9.2766	15.191	9.3527	15.191	9.4608	15.191	9.3075
"11/03/2020/10:20:07"	"M1"	15.184	9.2801	15.184	9.3521	15.184	9.4623	15.184	9.3036
"11/03/2020/10:20:08"	"M1"	15.181	9.29	15.181	9.3532	15.181	9.4628	15.181	9.3015
"11/03/2020/10:20:09"	"M1"	15.185	9.2866	15.185	9.3505	15.185	9.466	15.185	9.306
"11/03/2020/10:20:10"	"M1"	15.192	9.2869	15.192	9.3504	15.192	9.4643	15.192	9.3108
"11/03/2020/10:20:11"	"M1"	15.192	9.2775	15.192	9.3539	15.192	9.4577	15.192	9.3065
"11/03/2020/10:20:12"	"M1"	15.193	9.2775	15.193	9.3542	15.193	9.4468	15.193	9.3041
"11/03/2020/10:20:13"	"M1"	15.191	9.2797	15.191	9.3567	15.191	9.4507	15.191	9.3009
"11/03/2020/10:20:14"	"M1"	15.192	9.2826	15.192	9.3513	15.192	9.4556	15.192	9.3035
"11/03/2020/10:20:15"	"M1"	15.191	9.2775	15.191	9.3548	15.191	9.4611	15.191	9.3049
"11/03/2020/10:20:16"	"M1"	15.195	9.272	15.195	9.3518	15.195	9.452	15.195	9.3033
"11/03/2020/10:20:17"	"M1"	15.198	9.2708	15.198	9.3531	15.198	9.4467	15.198	9.3044
"11/03/2020/10:20:18"	"M1"	15.194	9.2817	15.194	9.3486	15.194	9.4498	15.194	9.3088
"11/03/2020/10:20:19"	"M1"	15.195	9.2857	15.195	9.3437	15.195	9.4561	15.195	9.3077
"11/03/2020/10:20:20"	"M1"	15.197	9.2838	15.197	9.3416	15.197	9.4625	15.197	9.3015
"11/03/2020/10:20:21"	"M1"	15.197	9.2803	15.197	9.3364	15.197	9.4614	15.197	9.299
"11/03/2020/10:20:22"	"M1"	15.194	9.2771	15.194	9.3401	15.194	9.461	15.194	9.308
"11/03/2020/10:20:23"	"M1"	15.192	9.2813	15.192	9.3434	15.192	9.4583	15.192	9.3122
"11/03/2020/10:20:24"	"M1"	15.198	9.2727	15.198	9.351	15.198	9.4547	15.198	9.3147
"11/03/2020/10:20:25"	"M1"	15.197	9.2738	15.197	9.353	15.197	9.4567	15.197	9.3131
"11/03/2020/10:20:26"	"M1"	15.198	9.2733	15.198	9.3559	15.198	9.4573	15.198	9.3068
"11/03/2020/10:20:27"	"M1"	15.197	9.2764	15.197	9.3467	15.197	9.4573	15.197	9.2964
"11/03/2020/10:20:28"	"M1"	15.198	9.273	15.198	9.3439	15.198	9.4582	15.198	9.2859
"11/03/2020/10:20:29"	"M1"	15.197	9.2696	15.197	9.3444	15.197	9.4562	15.197	9.3072
"11/03/2020/10:20:30"	"M1"	15.198	9.2717	15.198	9.3419	15.198	9.4548	15.198	9.3049
"11/03/2020/10:20:31"	"M1"	15.197	9.2719	15.197	9.3439	15.197	9.4545	15.197	9.3076
"11/03/2020/10:20:32"	"M1"	15.198	9.2714	15.198	9.3406	15.198	9.4577	15.198	9.2918
"11/03/2020/10:20:33"	"M1"	15.198	9.268	15.198	9.3474	15.198	9.4577	15.198	9.2955
"11/03/2020/10:20:34"	"M1"	15.198	9.2683	15.198	9.3434	15.198	9.454	15.198	9.2942
"11/03/2020/10:20:35"	"M1"	15.196	9.2657	15.196	9.3399	15.196	9.4551	15.196	9.2929
"11/03/2020/10:20:36"	"M1"	15.196	9.2626	15.196	9.3359	15.196	9.4565	15.196	9.2963
"11/03/2020/10:20:37"	"M1"	15.203	9.2573	15.203	9.3303	15.203	9.4605	15.203	9.2955
"11/03/2020/10:20:38"	"M1"	15.204	9.2533	15.204	9.3278	15.204	9.4622	15.204	9.2969
"11/03/2020/10:20:39"	"M1"	15.204	9.2538	15.204	9.3311	15.204	9.4619	15.204	9.2974
"11/03/2020/10:20:40"	"M1"	15.2	9.2609	15.2	9.3281	15.2	9.4563	15.2	9.2986
"11/03/2020/10:20:41"	"M1"	15.2	9.2678	15.2	9.3337	15.2	9.4456	15.2	9.3009
"11/03/2020/10:20:42"	"M1"	15.199	9.2722	15.199	9.3337	15.199	9.4522	15.199	9.2979
"11/03/2020/10:20:43"	"M1"	15.193	9.2715	15.193	9.3415	15.193	9.4572	15.193	9.2938
"11/03/2020/10:20:44"	"M1"	15.191	9.2697	15.191	9.3385	15.191	9.4626	15.191	9.2932
"11/03/2020/10:20:45"	"M1"	15.19	9.2652	15.19	9.3303	15.19	9.4597	15.19	9.2898
"11/03/2020/10:20:46"	"M1"	15.193	9.263	15.193	9.3318	15.193	9.4558	15.193	9.291
"11/03/2020/10:20:47"	"M1"	15.197	9.2639	15.197	9.3327	15.197	9.4558	15.197	9.2905
"11/03/2020/10:20:48"	"M1"	15.197	9.2707	15.197	9.343	15.197	9.4538	15.197	9.294
"11/03/2020/10:20:49"	"M1"	15.2	9.2692	15.2	9.3414	15.2	9.4548	15.2	9.305
"11/03/2020/10:20:50"	"M1"	15.2	9.2669	15.2	9.3471	15.2	9.458	15.2	9.2952
"11/03/2020/10:20:51"	"M1"	15.196	9.2605	15.196	9.3442	15.196	9.4587	15.196	9.2951
"11/03/2020/10:20:52"	"M1"	15.193	9.2593	15.193	9.3412	15.193	9.4543	15.193	9.2848
"11/03/2020/10:20:53"	"M1"	15.191	9.2588	15.191	9.3407	15.191	9.4486	15.191	9.2936
"11/03/2020/10:20:54"	"M1"	15.198	9.2618	15.198	9.3466	15.198	9.444	15.198	9.2965
"11/03/2020/10:20:55"	"M1"	15.199	9.2604	15.199	9.3483	15.199	9.4423	15.199	9.3015
"11/03/2020/10:20:56"	"M1"	15.199	9.2547	15.199	9.3381	15.199	9.4443	15.199	9.3043
"11/03/2020/10:20:57"	"M1"	15.197	9.2575	15.197	9.3366	15.197	9.4511	15.197	9.3002
"11/03/2020/10:20:58"	"M1"	15.191	9.2594	15.191	9.3427	15.191	9.4526	15.191	9.3007
"11/03/2020/10:20:59"	"M1"	15.189	9.2617	15.189	9.3542	15.189	9.4525	15.189	9.302
"11/03/2020/10:21:00"	"M1"	15.191	9.255	15.191	9.3457	15.191	9.448	15.191	9.3127
"11/03/2020/10:21:01"	"M1"	15.194	9.2548	15.194	9.3449	15.194	9.4477	15.194	9.3065
"11/03/2020/10:21:02"	"M1"	15.202	9.2521	15.202	9.341	15.202	9.4472	15.202	9.2932
"11/03/2020/10:21:03"	"M1"	15.203	9.2546	15.203	9.3441	15.203	9.4492	15.203	9.2832
"11/03/2020/10:21:04"	"M1"	15.201	9.2512	15.201	9.3416	15.201	9.4519	15.201	9.286
"11/03/2020/10:21:05"	"M1"	15.199	9.2542	15.199	9.339	15.199	9.4455	15.199	9.299
"11/03/2020/10:21:06"	"M1"	15.197	9.2533	15.197	9.3437	15.197	9.4428	15.197	9.3
"11/03/2020/10:21:07"	"M1"	15.199	9.2584	15.199	9.3346	15.199	9.435	15.199	9.2986
"11/03/2020/10:21:08"	"M1"	15.195	9.2626	15.195	9.3394	15.195	9.441	15.195	9.2929
"11/03/2020/10:21:09"	"M1"	15.196	9.2637	15.196	9.334	15.196	9.4381	15.196	9.2962
"11/03/2020/10:21:10"	"M1"	15.199	9.2624	15.199	9.3478	15.199	9.4466	15.199	9.3018
"11/03/2020/10:21:11"	"M1"	15.199	9.2612	15.199	9.35	15.199	9.4445	15.199	9.3063
"11/03/2020/10:21:12"	"M1"	15.199	9.2618	15.199	9.3543	15.199	9.4468	15.199	9.2927
"11/03/2020/10:21:13"	"M1"	15.193	9.2616	15.193	9.3532	15.193	9.4468	15.193	9.2857
"11/03/2020/10:21:14"	"M1"	15.193	9.2546	15.193	9.3482	15.193	9.4403	15.193	9.2744
"11/03/2020/10:21:15"	"M1"	15.197	9.2528	15.197	9.3432	15.197	9.4382	15.197	9.2799
"11/03/2020/10:21:16"	"M1"	15.197	9.256	15.197	9.3311	15.197	9.4377	15.197	9.2735
"11/03/2020/10:21:17"	"M1"	15.2	9.2628	15.2	9.3331	15.2	9.4493	15.2	9.2815
"11/03/2020/10:21:18"	"M1"	15.194	9.2634	15.194	9.336	15.194	9.4508	15.194	9.2915
"11/03/2020/10:21:19"	"M1"	15.193	9.2572	15.193	9.343	15.193	9.4441	15.193	9.3062
"11/03/2020/10:21:20"	"M1"	15.193	9.2507	15.193	9.3325	15.193	9.4395	15.193	9.3059
"11/03/2020/10:21:21"	"M1"	15.194	9.2502	15.194	9.3289	15.194	9.4485	15.194	9.3143
"11/03/2020/10:21:22"	"M1"	15.199	9.2434	15.199	9.3255	15.199	9.4519	15.199	9.3052
"11/03/2020/10:21:23"	"M1"	15.203	9.241	15.203	9.3279	15.203	9.4529	15.203	9.307
"11/03/2020/10:21:25"	"M1"	15.21	9.2321	15.21	9.3238	15.21	9.4479	15.21	9.2904
"11/03/2020/10:21:26"	"M1"	15.21	9.2397	15.21	9.3224	15.21	9.447	15.21	9.2901
"11/03/2020/10:21:27"	"M1"	15.206	9.2421	15.206	9.3225	15.206	9.4514	15.206	9.2798
"11/03/2020/10:21:28"	"M1"	15.204	9.2415	15.204	9.3247	15.204	9.4516	15.204	9.2839
"11/03/2020/10:21:29"	"M1"	15.206	9.2407	15.206	9.3309	15.206	9.4568	15.206	9.2808
"11/03/2020/10:21:30"	"M1"	15.206	9.2436	15.206	9.3342	15.206	9.4529	15.206	9.2868
"11/03/2020/10:21:31"	"M1"	15.207	9.2459	15.207	9.3405	15.207	9.4524	15.207	9.2887
"11/03/2020/10:21:32"	"M1"	15.209	9.2477	15.209	9.3446	15.209	9.4504	15.209	9.2964
"11/03/2020/10:21:33"	"M1"	15.207	9.24	15.207	9.3385	15.207	9.4492	15.207	9.2998
"11/03/2020/10:21:34"	"M1"	15.209	9.2428	15.209	9.3354	15.209	9.4466	15.209	9.2913
"11/03/2020/10:21:35"	"M1"	15.205	9.2414	15.205	9.3231	15.205	9.4431	15.205	9.2889
"11/03/2020/10:21:36"	"M1"	15.209	9.2389	15.209	9.3266	15.209	9.4467	15.209	9.2864
"11/03/2020/10:21:37"	"M1"	15.213	9.2376	15.213	9.3245	15.213	9.4422	15.213	9.2835
"11/03/2020/10:21:38"	"M1"	15.213	9.2325	15.213	9.3327	15.213	9.4456	15.213	9.2814
"11/03/2020/10:21:39"	"M1"	15.212	9.2384	15.212	9.3316	15.212	9.439	15.212	9.2848
"11/03/2020/10:21:40"	"M1"	15.202	9.2443	15.202	9.3312	15.202	9.447	15.202	9.2921
"11/03/2020/10:21:41"	"M1"	15.202	9.2469	15.202	9.3232	15.202	9.4376	15.202	9.2901
"11/03/2020/10:21:42"	"M1"	15.202	9.2542	15.202	9.319	15.202	9.4401	15.202	9.2873
"11/03/2020/10:21:43"	"M1"	15.204	9.2472	15.204	9.3216	15.204	9.4393	15.204	9.2786
"11/03/2020/10:21:44"	"M1"	15.201	9.2443	15.201	9.3306	15.201	9.4461	15.201	9.28
"11/03/2020/10:21:45"	"M1"	15.203	9.237	15.203	9.3336	15.203	9.4543	15.203	9.2799
"11/03/2020/10:21:46"	"M1"	15.204	9.2345	15.204	9.3322	15.204	9.4477	15.204	9.2843
"11/03/2020/10:21:47"	"M1"	15.208	9.2392	15.208	9.3258	15.208	9.4507	15.208	9.2822
"11/03/2020/10:21:48"	"M1"	15.206	9.2382	15.206	9.324	15.206	9.4417	15.206	9.2829
"11/03/2020/10:21:49"	"M1"	15.209	9.2383	15.209	9.3215	15.209	9.4484	15.209	9.2814
"11/03/2020/10:21:50"	"M1"	15.208	9.2327	15.208	9.3217	15.208	9.4461	15.208	9.2784
"11/03/2020/10:21:51"	"M1"	15.214	9.2248	15.214	9.3311	15.214	9.4452	15.214	9.2716
"11/03/2020/10:21:52"	"M1"	15.216	9.2308	15.216	9.3255	15.216	9.439	15.216	9.2787
"11/03/2020/10:21:53"	"M1"	15.22	9.231	15.22	9.3271	15.22	9.4409	15.22	9.2839
"11/03/2020/10:21:54"	"M1"	15.212	9.2366	15.212	9.3197	15.212	9.4437	15.212	9.2884
"11/03/2020/10:21:55"	"M1"	15.207	9.2376	15.207	9.3273	15.207	9.441	15.207	9.286
"11/03/2020/10:21:56"	"M1"	15.205	9.2445	15.205	9.3314	15.205	9.4356	15.205	9.2879
"11/03/2020/10:21:57"	"M1"	15.208	9.2438	15.208	9.3344	15.208	9.4343	15.208	9.2843
"11/03/2020/10:21:58"	"M1"	15.214	9.235	15.214	9.3289	15.214	9.4317	15.214	9.2764
"11/03/2020/10:21:59"	"M1"	15.215	9.2266	15.215	9.3199	15.215	9.4387	15.215	9.2702
"11/03/2020/10:22:00"	"M1"	15.216	9.2255	15.216	9.318	15.216	9.4393	15.216	9.2663
"11/03/2020/10:22:01"	"M1"	15.21	9.2306	15.21	9.322	15.21	9.4451	15.21	9.264
"11/03/2020/10:22:02"	"M1"	15.205	9.2346	15.205	9.3334	15.205	9.4448	15.205	9.2651
"11/03/2020/10:22:03"	"M1"	15.202	9.2339	15.202	9.3361	15.202	9.4465	15.202	9.2642
"11/03/2020/10:22:04"	"M1"	15.199	9.2344	15.199	9.3372	15.199	9.4501	15.199	9.2748
"11/03/2020/10:22:05"	"M1"	15.204	9.2413	15.204	9.332	15.204	9.452	15.204	9.2827
"11/03/2020/10:22:06"	"M1"	15.206	9.244	15.206	9.3292	15.206	9.4469	15.206	9.2828
"11/03/2020/10:22:07"	"M1"	15.213	9.2374	15.213	9.3222	15.213	9.4476	15.213	9.2852
"11/03/2020/10:22:08"	"M1"	15.21	9.2249	15.21	9.3221	15.21	9.4464	15.21	9.2792
"11/03/2020/10:22:09"	"M1"	15.208	9.2299	15.208	9.3249	15.208	9.4452	15.208	9.2808
"11/03/2020/10:22:10"	"M1"	15.204	9.234	15.204	9.3341	15.204	9.4402	15.204	9.2711
"11/03/2020/10:22:11"	"M1"	15.205	9.2346	15.205	9.324	15.205	9.4294	15.205	9.2687
"11/03/2020/10:22:12"	"M1"	15.202	9.2365	15.202	9.3154	15.202	9.4336	15.202	9.2688
"11/03/2020/10:22:13"	"M1"	15.21	9.2374	15.21	9.312	15.21	9.4333	15.21	9.2714
"11/03/2020/10:22:14"	"M1"	15.212	9.2349	15.212	9.322	15.212	9.4405	15.212	9.2688
"11/03/2020/10:22:15"	"M1"	15.217	9.2317	15.217	9.3251	15.217	9.4353	15.217	9.2708
"11/03/2020/10:22:16"	"M1"	15.212	9.2375	15.212	9.3255	15.212	9.4412	15.212	9.2703
"11/03/2020/10:22:17"	"M1"	15.211	9.2474	15.211	9.3173	15.211	9.4392	15.211	9.2672
"11/03/2020/10:22:18"	"M1"	15.206	9.2429	15.206	9.3232	15.206	9.4455	15.206	9.2655
"11/03/2020/10:22:19"	"M1"	15.208	9.2348	15.208	9.3219	15.208	9.4393	15.208	9.2739
"11/03/2020/10:22:20"	"M1"	15.21	9.2304	15.21	9.3225	15.21	9.4356	15.21	9.2799
"11/03/2020/10:22:21"	"M1"	15.211	9.2291	15.211	9.3124	15.211	9.4305	15.211	9.2828
"11/03/2020/10:22:22"	"M1"	15.21	9.2245	15.21	9.3101	15.21	9.4356	15.21	9.2742
"11/03/2020/10:22:23"	"M1"	15.208	9.2284	15.208	9.3089	15.208	9.4413	15.208	9.2719
"11/03/2020/10:22:24"	"M1"	15.209	9.225	15.209	9.314	15.209	9.4467	15.209	9.2751
"11/03/2020/10:22:25"	"M1"	15.207	9.2266	15.207	9.3133	15.207	9.4444	15.207	9.2711
"11/03/2020/10:22:26"	"M1"	15.208	9.2192	15.208	9.3133	15.208	9.4438	15.208	9.2776
"11/03/2020/10:22:27"	"M1"	15.209	9.2196	15.209	9.3103	15.209	9.4456	15.209	9.2709
"11/03/2020/10:22:28"	"M1"	15.211	9.2189	15.211	9.3107	15.211	9.4497	15.211	9.2734
"11/03/2020/10:22:29"	"M1"	15.211	9.2181	15.211	9.3213	15.211	9.4455	15.211	9.2744
"11/03/2020/10:22:30"	"M1"	15.21	9.2194	15.21	9.3244	15.21	9.4457	15.21	9.2681
"11/03/2020/10:22:31"	"M1"	15.211	9.2203	15.211	9.3178	15.211	9.4423	15.211	9.263
"11/03/2020/10:22:32"	"M1"	15.211	9.2248	15.211	9.3079	15.211	9.4486	15.211	9.2596
"11/03/2020/10:22:33"	"M1"	15.212	9.2286	15.212	9.3105	15.212	9.4452	15.212	9.2612
"11/03/2020/10:22:34"	"M1"	15.213	9.2267	15.213	9.3146	15.213	9.4527	15.213	9.2666
"11/03/2020/10:22:35"	"M1"	15.211	9.2173	15.211	9.3177	15.211	9.4518	15.211	9.2669
"11/03/2020/10:22:36"	"M1"	15.211	9.2145	15.211	9.314	15.211	9.4515	15.211	9.2725
"11/03/2020/10:22:37"	"M1"	15.21	9.2172	15.21	9.3172	15.21	9.44	15.21	9.2662
"11/03/2020/10:22:38"	"M1"	15.211	9.2249	15.211	9.3071	15.211	9.4389	15.211	9.262
"11/03/2020/10:22:39"	"M1"	15.213	9.2273	15.213	9.3077	15.213	9.4353	15.213	9.2635
"11/03/2020/10:22:40"	"M1"	15.217	9.232	15.217	9.3036	15.217	9.4335	15.217	9.2653
"11/03/2020/10:22:41"	"M1"	15.217	9.2275	15.217	9.3144	15.217	9.4317	15.217	9.2664
"11/03/2020/10:22:42"	"M1"	15.217	9.2243	15.217	9.3164	15.217	9.4316	15.217	9.2737
"11/03/2020/10:22:43"	"M1"	15.218	9.2123	15.218	9.3233	15.218	9.4357	15.218	9.274
"11/03/2020/10:22:44"	"M1"	15.221	9.2028	15.221	9.3191	15.221	9.4361	15.221	9.2795
"11/03/2020/10:22:45"	"M1"	15.224	9.2006	15.224	9.3098	15.224	9.4319	15.224	9.2697
"11/03/2020/10:22:46"	"M1"	15.219	9.2066	15.219	9.3019	15.219	9.4345	15.219	9.2695
"11/03/2020/10:22:47"	"M1"	15.212	9.2227	15.212	9.302	15.212	9.4354	15.212	9.2537
"11/03/2020/10:22:48"	"M1"	15.209	9.2161	15.209	9.3041	15.209	9.4382	15.209	9.2457
"11/03/2020/10:22:49"	"M1"	15.209	9.2164	15.209	9.3124	15.209	9.4293	15.209	9.2497
"11/03/2020/10:22:50"	"M1"	15.213	9.2093	15.213	9.3148	15.213	9.4346	15.213	9.2626
"11/03/2020/10:22:51"	"M1"	15.218	9.2075	15.218	9.3175	15.218	9.4285	15.218	9.2727
"11/03/2020/10:22:52"	"M1"	15.221	9.1981	15.221	9.3135	15.221	9.431	15.221	9.2808
"11/03/2020/10:22:53"	"M1"	15.225	9.1923	15.225	9.309	15.225	9.4253	15.225	9.2682
"11/03/2020/10:22:55"	"M1"	15.221	9.2037	15.221	9.3092	15.221	9.4387	15.221	9.265
"11/03/2020/10:22:55"	"M1"	15.218	9.2123	15.218	9.306	15.218	9.4426	15.218	9.2635
"11/03/2020/10:22:57"	"M1"	15.218	9.2208	15.218	9.3105	15.218	9.4389	15.218	9.2697
"11/03/2020/10:22:57"	"M1"	15.22	9.2185	15.22	9.3068	15.22	9.4297	15.22	9.264
"11/03/2020/10:22:58"	"M1"	15.222	9.2163	15.222	9.2992	15.222	9.4247	15.222	9.255
"11/03/2020/10:22:59"	"M1"	15.219	9.2135	15.219	9.298	15.219	9.4243	15.219	9.2547
"11/03/2020/10:23:00"	"M1"	15.217	9.2073	15.217	9.3082	15.217	9.4314	15.217	9.2505
"11/03/2020/10:23:01"	"M1"	15.213	9.2111	15.213	9.3195	15.213	9.4388	15.213	9.2518
"11/03/2020/10:23:03"	"M1"	15.214	9.2143	15.214	9.3235	15.214	9.4429	15.214	9.2501
"11/03/2020/10:23:03"	"M1"	15.212	9.2184	15.212	9.32	15.212	9.4396	15.212	9.2572
"11/03/2020/10:23:04"	"M1"	15.217	9.2107	15.217	9.3148	15.217	9.4363	15.217	9.2528
"11/03/2020/10:23:06"	"M1"	15.216	9.2025	15.216	9.3136	15.216	9.4363	15.216	9.2519
"11/03/2020/10:23:07"	"M1"	15.221	9.2046	15.221	9.3033	15.221	9.4405	15.221	9.2494
"11/03/2020/10:23:08"	"M1"	15.223	9.2041	15.223	9.3102	15.223	9.4443	15.223	9.2506
"11/03/2020/10:23:09"	"M1"	15.228	9.2105	15.228	9.3012	15.228	9.4418	15.228	9.2524
"11/03/2020/10:23:10"	"M1"	15.227	9.2088	15.227	9.3105	15.227	9.437	15.227	9.2519
"11/03/2020/10:23:11"	"M1"	15.227	9.204	15.227	9.3046	15.227	9.4318	15.227	9.2497
"11/03/2020/10:23:12"	"M1"	15.223	9.2003	15.223	9.3102	15.223	9.4277	15.223	9.2548
"11/03/2020/10:23:13"	"M1"	15.221	9.203	15.221	9.3033	15.221	9.4268	15.221	9.2589
"11/03/2020/10:23:14"	"M1"	15.217	9.2149	15.217	9.3052	15.217	9.4237	15.217	9.2511
"11/03/2020/10:23:15"	"M1"	15.219	9.2113	15.219	9.3054	15.219	9.424	15.219	9.2359
"11/03/2020/10:23:16"	"M1"	15.222	9.2082	15.222	9.3126	15.222	9.4238	15.222	9.2298
"11/03/2020/10:23:17"	"M1"	15.23	9.2044	15.23	9.3036	15.23	9.4293	15.23	9.2363
"11/03/2020/10:23:18"	"M1"	15.229	9.2046	15.229	9.2988	15.229	9.4316	15.229	9.2479
"11/03/2020/10:23:19"	"M1"	15.226	9.2023	15.226	9.295	15.226	9.4338	15.226	9.2493
"11/03/2020/10:23:20"	"M1"	15.22	9.1991	15.22	9.3013	15.22	9.4313	15.22	9.2513
"11/03/2020/10:23:21"	"M1"	15.225	9.2102	15.225	9.3006	15.225	9.4294	15.225	9.2435
"11/03/2020/10:23:22"	"M1"	15.227	9.2033	15.227	9.298	15.227	9.4243	15.227	9.2463
"11/03/2020/10:23:23"	"M1"	15.225	9.2039	15.225	9.2957	15.225	9.4277	15.225	9.243
"11/03/2020/10:23:24"	"M1"	15.22	9.2007	15.22	9.2952	15.22	9.431	15.22	9.2417
"11/03/2020/10:23:25"	"M1"	15.221	9.2061	15.221	9.2987	15.221	9.4362	15.221	9.241
"11/03/2020/10:23:26"	"M1"	15.227	9.2092	15.227	9.3069	15.227	9.4335	15.227	9.2464
"11/03/2020/10:23:27"	"M1"	15.228	9.2014	15.228	9.3092	15.228	9.4268	15.228	9.2542
"11/03/2020/10:23:28"	"M1"	15.231	9.2004	15.231	9.304	15.231	9.4214	15.231	9.2553
"11/03/2020/10:23:29"	"M1"	15.23	9.2019	15.23	9.3008	15.23	9.413	15.23	9.2539
"11/03/2020/10:23:30"	"M1"	15.231	9.1966	15.231	9.3042	15.231	9.4153	15.231	9.2508
"11/03/2020/10:23:31"	"M1"	15.229	9.1977	15.229	9.2914	15.229	9.4185	15.229	9.2457
"11/03/2020/10:23:32"	"M1"	15.23	9.1889	15.23	9.2915	15.23	9.4297	15.23	9.2407
"11/03/2020/10:23:33"	"M1"	15.229	9.194	15.229	9.2878	15.229	9.4294	15.229	9.2467
"11/03/2020/10:23:34"	"M1"	15.227	9.1898	15.227	9.303	15.227	9.4356	15.227	9.2457
"11/03/2020/10:23:35"	"M1"	15.227	9.1856	15.227	9.2971	15.227	9.4347	15.227	9.2519
"11/03/2020/10:23:36"	"M1"	15.225	9.1894	15.225	9.2975	15.225	9.437	15.225	9.2552
"11/03/2020/10:23:37"	"M1"	15.224	9.1922	15.224	9.3006	15.224	9.4318	15.224	9.2494
"11/03/2020/10:23:38"	"M1"	15.223	9.1997	15.223	9.302	15.223	9.4252	15.223	9.2267
"11/03/2020/10:23:39"	"M1"	15.223	9.1941	15.223	9.308	15.223	9.4286	15.223	9.2182
"11/03/2020/10:23:40"	"M1"	15.224	9.1975	15.224	9.3051	15.224	9.4306	15.224	9.2302
"11/03/2020/10:23:41"	"M1"	15.221	9.2022	15.221	9.3101	15.221	9.4345	15.221	9.2468
"11/03/2020/10:23:42"	"M1"	15.225	9.2013	15.225	9.3009	15.225	9.4303	15.225	9.2464
"11/03/2020/10:23:43"	"M1"	15.221	9.2011	15.221	9.3042	15.221	9.4296	15.221	9.246
"11/03/2020/10:23:44"	"M1"	15.219	9.1982	15.219	9.3035	15.219	9.4324	15.219	9.2447
"11/03/2020/10:23:45"	"M1"	15.213	9.203	15.213	9.3092	15.213	9.433	15.213	9.2357
"11/03/2020/10:23:46"	"M1"	15.214	9.2014	15.214	9.302	15.214	9.4231	15.214	9.2232
"11/03/2020/10:23:47"	"M1"	15.217	9.2018	15.217	9.2966	15.217	9.4197	15.217	9.2316
"11/03/2020/10:23:48"	"M1"	15.217	9.2049	15.217	9.2908	15.217	9.4203	15.217	9.24
"11/03/2020/10:23:49"	"M1"	15.218	9.1931	15.218	9.2885	15.218	9.4243	15.218	9.249
"11/03/2020/10:23:50"	"M1"	15.217	9.1875	15.217	9.2939	15.217	9.4286	15.217	9.2431
"11/03/2020/10:23:51"	"M1"	15.219	9.1817	15.219	9.297	15.219	9.4324	15.219	9.246
"11/03/2020/10:23:52"	"M1"	15.221	9.1924	15.221	9.3011	15.221	9.4305	15.221	9.2478
"11/03/2020/10:23:53"	"M1"	15.22	9.189	15.22	9.2951	15.22	9.4204	15.22	9.24
"11/03/2020/10:23:54"	"M1"	15.218	9.1881	15.218	9.291	15.218	9.4175	15.218	9.2408
"11/03/2020/10:23:55"	"M1"	15.218	9.1898	15.218	9.2975	15.218	9.427	15.218	9.2414
